annotation_id,cvat_image_id,cvat_box_index,source_image,source_image_sha256,component_class_source,component_class,component_group,damage_state_source,damage_level,box_x1,box_y1,box_x2,box_y2,box_width,box_height,box_area,occluded,annotation_source,split
HCVAT_AF7C672093928FB6,112,11,commons_45043131.jpg,be31a99a1386cd77097e3eed11518546a7d80ce8b6db9f90613c1770cb97f0d8,door,door,structure,intact,no_visible_damage,1278.11,92.41,1468.08,428.93,189.97,336.52,63928.70,0,manual,
HCVAT_248041AA5F19B6EB,112,12,commons_45043131.jpg,be31a99a1386cd77097e3eed11518546a7d80ce8b6db9f90613c1770cb97f0d8,door,door,structure,intact,no_visible_damage,273.97,323.09,408.31,845.52,134.34,522.43,70183.25,0,manual,
HCVAT_6DA5553033708AB2,113,1,commons_45203500.jpg,b16fd96c2af688a494634c6441b62a03db7a3aae1139bef903ebceda4d55c373,comms_equipment,comms_equipment,mission_equipment,intact,no_visible_damage,516.83,584.17,563.45,697.39,46.62,113.22,5278.32,0,manual,
HCVAT_232D15C7825D1EE0,113,2,commons_45203500.jpg,b16fd96c2af688a494634c6441b62a03db7a3aae1139bef903ebceda4d55c373,weapons_station,weapon_station,mission_equipment,intact,no_visible_damage,584.76,353.72,933.76,558.86,349.00,205.14,71593.86,0,manual,
HCVAT_9746FB8ACE536AFF,113,3,commons_45203500.jpg,b16fd96c2af688a494634c6441b62a03db7a3aae1139bef903ebceda4d55c373,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,1115.12,654.39,1239.26,837.13,124.14,182.74,22685.34,0,manual,
HCVAT_C0998FABD46E0E10,113,4,commons_45203500.jpg,b16fd96c2af688a494634c6441b62a03db7a3aae1139bef903ebceda4d55c373,door,door,structure,intact,no_visible_damage,749.19,550.63,985.50,907.34,236.31,356.71,84294.14,0,manual,
HCVAT_83F0C819149D2416,113,5,commons_45203500.jpg,b16fd96c2af688a494634c6441b62a03db7a3aae1139bef903ebceda4d55c373,door,door,structure,intact,no_visible_damage,948.68,524.27,1134.25,826.25,185.57,301.98,56038.43,0,manual,
HCVAT_04CE63A99D42A5D2,113,6,commons_45203500.jpg,b16fd96c2af688a494634c6441b62a03db7a3aae1139bef903ebceda4d55c373,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,302.27,864.58,675.87,1067.00,373.60,202.42,75624.11,0,manual,
HCVAT_86485740935FD4F5,113,7,commons_45203500.jpg,b16fd96c2af688a494634c6441b62a03db7a3aae1139bef903ebceda4d55c373,engine_bay,engine_bay,structure,intact,no_visible_damage,213.13,688.06,730.62,1003.76,517.49,315.70,163371.59,0,manual,
HCVAT_0369D320B70EFD42,113,8,commons_45203500.jpg,b16fd96c2af688a494634c6441b62a03db7a3aae1139bef903ebceda4d55c373,windshield,windshield,structure,intact,no_visible_damage,567.10,571.53,732.27,713.32,165.17,141.79,23419.45,0,manual,
HCVAT_7BEE29997E4DED5B,114,1,commons_49500597.jpg,550e46a103392a663d2041485ef576586d2705df22530539cf4d2e2813cf950f,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,824.61,559.05,956.41,719.69,131.80,160.64,21172.35,0,manual,
HCVAT_9288E1052CD052A5,114,2,commons_49500597.jpg,550e46a103392a663d2041485ef576586d2705df22530539cf4d2e2813cf950f,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,1414.62,649.67,1600.00,913.27,185.38,263.60,48866.17,0,manual,
HCVAT_CFA6C21DFED89E8D,114,3,commons_49500597.jpg,550e46a103392a663d2041485ef576586d2705df22530539cf4d2e2813cf950f,door,door,structure,intact,no_visible_damage,1001.20,425.93,1174.80,674.71,173.60,248.78,43188.21,0,manual,
HCVAT_74E7C7CE00C4414F,114,4,commons_49500597.jpg,550e46a103392a663d2041485ef576586d2705df22530539cf4d2e2813cf950f,weapons_station,weapon_station,mission_equipment,intact,no_visible_damage,1071.95,293.79,1512.06,412.72,440.11,118.93,52342.28,0,manual,
HCVAT_77214B66EE1F99E7,114,5,commons_49500597.jpg,550e46a103392a663d2041485ef576586d2705df22530539cf4d2e2813cf950f,door,door,structure,intact,no_visible_damage,1155.80,428.80,1413.23,705.70,257.43,276.90,71282.37,0,manual,
HCVAT_CE392756F04AD080,115,1,commons_49536561.jpg,6d5f7cf4f01044c12d81d0f83cc877b8657d4c797e1adb737cc8884e21e4d25f,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,705.01,901.30,771.86,944.89,66.85,43.59,2913.99,0,manual,
HCVAT_B45C54EE2483894F,115,2,commons_49536561.jpg,6d5f7cf4f01044c12d81d0f83cc877b8657d4c797e1adb737cc8884e21e4d25f,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,1260.33,875.32,1350.86,993.22,90.53,117.90,10673.49,0,manual,
HCVAT_B700EB40A111E329,115,3,commons_49536561.jpg,6d5f7cf4f01044c12d81d0f83cc877b8657d4c797e1adb737cc8884e21e4d25f,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,940.66,869.21,1072.43,1022.09,131.77,152.88,20145.00,0,manual,
HCVAT_06BD96B83607EC6E,115,4,commons_49536561.jpg,6d5f7cf4f01044c12d81d0f83cc877b8657d4c797e1adb737cc8884e21e4d25f,door,door,structure,intact,no_visible_damage,234.38,743.10,356.53,888.42,122.15,145.32,17750.84,0,manual,
HCVAT_A88831A562A3FF56,115,5,commons_49536561.jpg,6d5f7cf4f01044c12d81d0f83cc877b8657d4c797e1adb737cc8884e21e4d25f,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,1349.03,920.22,1394.66,960.37,45.63,40.15,1832.04,0,manual,
HCVAT_8F287102FBE28344,115,6,commons_49536561.jpg,6d5f7cf4f01044c12d81d0f83cc877b8657d4c797e1adb737cc8884e21e4d25f,engine_bay,engine_bay,structure,intact,no_visible_damage,749.12,818.60,1107.15,886.24,358.03,67.64,24217.15,0,manual,
HCVAT_5DECE568B94E21D0,115,7,commons_49536561.jpg,6d5f7cf4f01044c12d81d0f83cc877b8657d4c797e1adb737cc8884e21e4d25f,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,369.35,906.72,454.76,948.69,85.41,41.97,3584.66,0,manual,
HCVAT_48263D6251ADFB29,115,8,commons_49536561.jpg,6d5f7cf4f01044c12d81d0f83cc877b8657d4c797e1adb737cc8884e21e4d25f,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,1493.57,877.15,1564.39,973.15,70.82,96.00,6798.72,0,manual,
HCVAT_2BCD1B0C33D50F09,115,9,commons_49536561.jpg,6d5f7cf4f01044c12d81d0f83cc877b8657d4c797e1adb737cc8884e21e4d25f,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,0.00,838.80,153.87,975.21,153.87,136.41,20989.41,0,manual,
HCVAT_3543CEFAECBF4777,115,10,commons_49536561.jpg,6d5f7cf4f01044c12d81d0f83cc877b8657d4c797e1adb737cc8884e21e4d25f,engine_bay,engine_bay,structure,intact,no_visible_damage,0.35,792.44,223.16,841.63,222.81,49.19,10960.02,0,manual,
HCVAT_91E6FF5B906E1D43,115,11,commons_49536561.jpg,6d5f7cf4f01044c12d81d0f83cc877b8657d4c797e1adb737cc8884e21e4d25f,windshield,windshield,structure,intact,no_visible_damage,912.16,744.99,1116.20,819.80,204.04,74.81,15264.23,0,manual,
HCVAT_D35FC694AD92423B,115,12,commons_49536561.jpg,6d5f7cf4f01044c12d81d0f83cc877b8657d4c797e1adb737cc8884e21e4d25f,windshield,windshield,structure,intact,no_visible_damage,167.58,729.57,245.01,793.92,77.43,64.35,4982.62,0,manual,
HCVAT_11745F82D35BEE83,115,13,commons_49536561.jpg,6d5f7cf4f01044c12d81d0f83cc877b8657d4c797e1adb737cc8884e21e4d25f,door,door,structure,intact,no_visible_damage,1121.32,760.28,1207.48,917.32,86.16,157.04,13530.57,0,manual,
HCVAT_B9D42B93F7622858,115,14,commons_49536561.jpg,6d5f7cf4f01044c12d81d0f83cc877b8657d4c797e1adb737cc8884e21e4d25f,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,769.20,888.21,884.92,993.37,115.72,105.16,12169.12,0,manual,
HCVAT_1BCCFDFD246660C8,115,15,commons_49536561.jpg,6d5f7cf4f01044c12d81d0f83cc877b8657d4c797e1adb737cc8884e21e4d25f,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,452.03,857.80,559.73,965.08,107.70,107.28,11554.06,0,manual,
HCVAT_6CE8DFAC7BA44A87,115,16,commons_49536561.jpg,6d5f7cf4f01044c12d81d0f83cc877b8657d4c797e1adb737cc8884e21e4d25f,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,1082.94,943.95,1162.88,975.70,79.94,31.75,2538.10,0,manual,
HCVAT_505EC60FB5C4818A,116,1,commons_50849718.jpg,7025e6b6ddb193be38e9d18d623e7ae10097e118a14b2a305a8420e2f680d22c,door,door,structure,intact,no_visible_damage,0.00,623.31,106.43,932.13,106.43,308.82,32867.71,0,manual,
HCVAT_CEA0C69E01DAC09D,116,2,commons_50849718.jpg,7025e6b6ddb193be38e9d18d623e7ae10097e118a14b2a305a8420e2f680d22c,engine_bay,engine_bay,structure,intact,no_visible_damage,269.70,733.25,850.60,961.32,580.90,228.07,132485.86,0,manual,
HCVAT_0B97D6599EB4B306,116,3,commons_50849718.jpg,7025e6b6ddb193be38e9d18d623e7ae10097e118a14b2a305a8420e2f680d22c,weapons_station,weapon_station,mission_equipment,intact,no_visible_damage,134.09,456.22,484.40,596.80,350.31,140.58,49246.58,0,manual,
HCVAT_AE420FB2C334EC4B,116,4,commons_50849718.jpg,7025e6b6ddb193be38e9d18d623e7ae10097e118a14b2a305a8420e2f680d22c,door,door,structure,intact,no_visible_damage,111.62,611.21,242.41,950.57,130.79,339.36,44384.89,0,manual,
HCVAT_F6F906923ED7AB03,116,5,commons_50849718.jpg,7025e6b6ddb193be38e9d18d623e7ae10097e118a14b2a305a8420e2f680d22c,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,214.75,925.22,368.59,1068.00,153.84,142.78,21965.28,0,manual,
HCVAT_5D61BC0535350269,116,6,commons_50849718.jpg,7025e6b6ddb193be38e9d18d623e7ae10097e118a14b2a305a8420e2f680d22c,windshield,windshield,structure,intact,no_visible_damage,233.59,604.28,672.80,730.26,439.21,125.98,55331.68,0,manual,
HCVAT_FC5AAA484B625A7B,117,1,commons_50874286.jpg,46cca73fa216436df30589b2b0dcbdad50a25ecd974c31c97a85f812f9e90685,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,302.19,752.09,498.38,944.15,196.19,192.06,37680.25,0,manual,
HCVAT_A5666C760B283613,117,2,commons_50874286.jpg,46cca73fa216436df30589b2b0dcbdad50a25ecd974c31c97a85f812f9e90685,engine_bay,engine_bay,structure,intact,no_visible_damage,995.05,615.78,1299.67,785.10,304.62,169.32,51578.26,0,manual,
HCVAT_02FB3BD17CB8AFA9,117,3,commons_50874286.jpg,46cca73fa216436df30589b2b0dcbdad50a25ecd974c31c97a85f812f9e90685,windshield,windshield,structure,intact,no_visible_damage,890.10,514.07,1069.80,610.00,179.70,95.93,17238.62,0,manual,
HCVAT_F590855A379771E9,117,4,commons_50874286.jpg,46cca73fa216436df30589b2b0dcbdad50a25ecd974c31c97a85f812f9e90685,weapons_station,weapon_station,mission_equipment,intact,no_visible_damage,550.01,333.89,1018.80,496.00,468.79,162.11,75995.55,0,manual,
HCVAT_D7AAAE8B3314D1F3,117,5,commons_50874286.jpg,46cca73fa216436df30589b2b0dcbdad50a25ecd974c31c97a85f812f9e90685,door,door,structure,intact,no_visible_damage,731.71,516.24,929.40,787.13,197.69,270.89,53552.24,0,manual,
HCVAT_BDB96BD7AD1A7A68,117,6,commons_50874286.jpg,46cca73fa216436df30589b2b0dcbdad50a25ecd974c31c97a85f812f9e90685,door,door,structure,intact,no_visible_damage,495.12,518.18,677.93,781.16,182.81,262.98,48075.37,0,manual,
HCVAT_F2123EDBA68876F8,117,7,commons_50874286.jpg,46cca73fa216436df30589b2b0dcbdad50a25ecd974c31c97a85f812f9e90685,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,962.01,756.22,1174.72,964.80,212.71,208.58,44367.05,0,manual,
HCVAT_D36EAF48559BFFBD,118,1,commons_51811337.jpg,f8772c4b4d6ba92a90faf9de7567eeacb474f9f54daceeca4268cdb8faeb7f70,comms_equipment,comms_equipment,mission_equipment,intact,no_visible_damage,582.13,36.51,615.20,331.58,33.07,295.07,9757.96,0,manual,
HCVAT_1ECB8568FB930B72,118,2,commons_51811337.jpg,f8772c4b4d6ba92a90faf9de7567eeacb474f9f54daceeca4268cdb8faeb7f70,weapons_station,weapon_station,mission_equipment,intact,no_visible_damage,909.96,93.60,1215.78,296.00,305.82,202.40,61897.97,0,manual,
HCVAT_862DA6B607F63151,118,3,commons_51811337.jpg,f8772c4b4d6ba92a90faf9de7567eeacb474f9f54daceeca4268cdb8faeb7f70,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,903.37,652.28,1245.87,1041.20,342.50,388.92,133205.10,0,manual,
HCVAT_FC0978AEBBC865F4,118,4,commons_51811337.jpg,f8772c4b4d6ba92a90faf9de7567eeacb474f9f54daceeca4268cdb8faeb7f70,windshield,windshield,structure,intact,no_visible_damage,930.25,325.33,1260.06,443.23,329.81,117.90,38884.60,0,manual,
HCVAT_E03A8AA31BDCF5EB,118,5,commons_51811337.jpg,f8772c4b4d6ba92a90faf9de7567eeacb474f9f54daceeca4268cdb8faeb7f70,engine_bay,engine_bay,structure,intact,no_visible_damage,961.07,433.98,1600.00,834.69,638.93,400.71,256025.64,0,manual,
HCVAT_C3828D098E301412,118,6,commons_51811337.jpg,f8772c4b4d6ba92a90faf9de7567eeacb474f9f54daceeca4268cdb8faeb7f70,door,door,structure,intact,no_visible_damage,647.53,296.37,921.94,669.82,274.41,373.45,102478.41,0,manual,
HCVAT_AD364753B6091361,118,7,commons_51811337.jpg,f8772c4b4d6ba92a90faf9de7567eeacb474f9f54daceeca4268cdb8faeb7f70,comms_equipment,comms_equipment,mission_equipment,intact,no_visible_damage,1230.90,162.26,1330.80,723.08,99.90,560.82,56025.92,0,manual,
HCVAT_8087B2B7C9298213,118,8,commons_51811337.jpg,f8772c4b4d6ba92a90faf9de7567eeacb474f9f54daceeca4268cdb8faeb7f70,comms_equipment,comms_equipment,mission_equipment,intact,no_visible_damage,1322.58,387.93,1407.89,450.29,85.31,62.36,5319.93,0,manual,
HCVAT_F24931BD51DBC0F8,118,9,commons_51811337.jpg,f8772c4b4d6ba92a90faf9de7567eeacb474f9f54daceeca4268cdb8faeb7f70,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,576.52,578.26,696.59,735.87,120.07,157.61,18924.23,0,manual,
HCVAT_6F2216E86235F914,119,1,commons_51832455.jpg,a78140ed1268bc595b02cb0dfea03c284bec9092ced53cf4896fc6568ae773dd,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,172.37,615.00,325.80,908.05,153.43,293.05,44962.66,0,manual,
HCVAT_E36A78FAC6B09DD4,119,2,commons_51832455.jpg,a78140ed1268bc595b02cb0dfea03c284bec9092ced53cf4896fc6568ae773dd,weapons_station,weapon_station,mission_equipment,intact,no_visible_damage,401.47,27.71,959.62,301.44,558.15,273.73,152782.40,0,manual,
HCVAT_978E2E0CCA082055,119,3,commons_51832455.jpg,a78140ed1268bc595b02cb0dfea03c284bec9092ced53cf4896fc6568ae773dd,comms_equipment,comms_equipment,mission_equipment,intact,no_visible_damage,455.29,275.65,544.81,531.09,89.52,255.44,22866.99,0,manual,
HCVAT_4B14DB8F9526CA8B,119,4,commons_51832455.jpg,a78140ed1268bc595b02cb0dfea03c284bec9092ced53cf4896fc6568ae773dd,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,1235.00,684.56,1434.11,1010.49,199.11,325.93,64895.92,0,manual,
HCVAT_E6EE6DC477EEC7C8,119,5,commons_51832455.jpg,a78140ed1268bc595b02cb0dfea03c284bec9092ced53cf4896fc6568ae773dd,engine_bay,engine_bay,structure,intact,no_visible_damage,462.99,491.35,1467.80,760.62,1004.81,269.27,270565.19,0,manual,
HCVAT_3CD455349DF427A6,119,6,commons_51832455.jpg,a78140ed1268bc595b02cb0dfea03c284bec9092ced53cf4896fc6568ae773dd,windshield,windshield,structure,intact,no_visible_damage,447.91,321.95,1174.28,488.04,726.37,166.09,120642.79,0,manual,
HCVAT_7778461879925B3A,119,7,commons_51832455.jpg,a78140ed1268bc595b02cb0dfea03c284bec9092ced53cf4896fc6568ae773dd,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,521.36,668.95,683.87,1063.90,162.51,394.95,64183.32,0,manual,
HCVAT_74207DF071E77651,119,8,commons_51832455.jpg,a78140ed1268bc595b02cb0dfea03c284bec9092ced53cf4896fc6568ae773dd,door,door,structure,intact,no_visible_damage,175.81,369.74,306.21,774.76,130.40,405.02,52814.61,0,manual,
HCVAT_E183F65E8D55D75C,119,9,commons_51832455.jpg,a78140ed1268bc595b02cb0dfea03c284bec9092ced53cf4896fc6568ae773dd,door,door,structure,intact,no_visible_damage,266.35,360.12,409.85,800.62,143.50,440.50,63211.75,0,manual,
HCVAT_8CB9C345359DCB7F,120,1,commons_51832924.jpg,dc84c0592d3db02d653735fb74a2749a345dc15f03b414b047a21a7701313ac5,weapons_station,weapon_station,mission_equipment,intact,no_visible_damage,497.31,363.50,1160.96,580.74,663.65,217.24,144171.33,0,manual,
HCVAT_2554AA33F1489164,120,2,commons_51832924.jpg,dc84c0592d3db02d653735fb74a2749a345dc15f03b414b047a21a7701313ac5,door,door,structure,intact,no_visible_damage,780.19,618.94,1059.50,1045.06,279.31,426.12,119019.58,0,manual,
HCVAT_6E1C68E5AA0CB766,120,3,commons_51832924.jpg,dc84c0592d3db02d653735fb74a2749a345dc15f03b414b047a21a7701313ac5,door,door,structure,intact,no_visible_damage,1061.89,623.71,1317.32,1025.96,255.43,402.25,102746.72,0,manual,
HCVAT_D19C39635D4519FC,120,4,commons_51832924.jpg,dc84c0592d3db02d653735fb74a2749a345dc15f03b414b047a21a7701313ac5,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,300.36,914.95,623.83,1067.00,323.47,152.05,49183.61,0,manual,
HCVAT_262D95E5D1E9C769,120,5,commons_51832924.jpg,dc84c0592d3db02d653735fb74a2749a345dc15f03b414b047a21a7701313ac5,engine_bay,engine_bay,structure,intact,no_visible_damage,0.00,774.11,738.42,998.51,738.42,224.40,165701.45,0,manual,
HCVAT_E1459D02FBD7A802,120,6,commons_51832924.jpg,dc84c0592d3db02d653735fb74a2749a345dc15f03b414b047a21a7701313ac5,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,1281.39,873.18,1546.50,1067.00,265.11,193.82,51383.62,0,manual,
HCVAT_C0D1B96BB28FA0A1,120,7,commons_51832924.jpg,dc84c0592d3db02d653735fb74a2749a345dc15f03b414b047a21a7701313ac5,windshield,windshield,structure,intact,no_visible_damage,405.28,608.19,751.55,762.17,346.27,153.98,53318.65,0,manual,
HCVAT_59C6BA581E5AA8CD,121,1,commons_52035934.jpg,e7bccaafac83923b9b24c0a2a9fe21cbf322d3d594308f73211d1a802a37cb9f,engine_bay,engine_bay,structure,intact,no_visible_damage,389.68,382.92,653.25,474.95,263.57,92.03,24256.35,0,manual,
HCVAT_A1DC77D75013E52A,121,2,commons_52035934.jpg,e7bccaafac83923b9b24c0a2a9fe21cbf322d3d594308f73211d1a802a37cb9f,door,door,structure,intact,no_visible_damage,896.88,271.03,1150.44,565.19,253.56,294.16,74587.21,0,manual,
HCVAT_55CDEF59B4B686A4,121,3,commons_52035934.jpg,e7bccaafac83923b9b24c0a2a9fe21cbf322d3d594308f73211d1a802a37cb9f,door,door,structure,intact,no_visible_damage,671.30,276.44,882.45,556.16,211.15,279.72,59062.88,0,manual,
HCVAT_30BBFA1853E45437,121,4,commons_52035934.jpg,e7bccaafac83923b9b24c0a2a9fe21cbf322d3d594308f73211d1a802a37cb9f,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,1156.66,482.17,1413.01,720.39,256.35,238.22,61067.70,0,manual,
HCVAT_FD1615E77F16A9BD,121,5,commons_52035934.jpg,e7bccaafac83923b9b24c0a2a9fe21cbf322d3d594308f73211d1a802a37cb9f,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,389.77,474.95,597.31,681.59,207.54,206.64,42886.07,0,manual,
HCVAT_372ABA36D4B2AAF4,121,6,commons_52035934.jpg,e7bccaafac83923b9b24c0a2a9fe21cbf322d3d594308f73211d1a802a37cb9f,weapons_station,weapon_station,mission_equipment,intact,no_visible_damage,712.72,123.95,1206.38,253.88,493.66,129.93,64141.24,0,manual,
HCVAT_53BC01574B3896F7,122,1,commons_52208947.jpg,4578ec333c11826856868c8794a39027faa9e7ec913add4bff2f38f6b5d5b1d1,windshield,windshield,structure,intact,no_visible_damage,276.31,330.89,483.29,429.87,206.98,98.98,20486.88,0,manual,
HCVAT_0B8AC2B22D37E373,122,2,commons_52208947.jpg,4578ec333c11826856868c8794a39027faa9e7ec913add4bff2f38f6b5d5b1d1,windshield,windshield,structure,intact,no_visible_damage,56.13,397.01,183.60,459.28,127.47,62.27,7937.56,0,manual,
HCVAT_1DDCDC478B47FD49,122,3,commons_52208947.jpg,4578ec333c11826856868c8794a39027faa9e7ec913add4bff2f38f6b5d5b1d1,door,door,structure,intact,no_visible_damage,1079.43,420.12,1162.19,679.25,82.76,259.13,21445.60,0,manual,
HCVAT_B4DCE3EEE820E57D,122,4,commons_52208947.jpg,4578ec333c11826856868c8794a39027faa9e7ec913add4bff2f38f6b5d5b1d1,windshield,windshield,structure,intact,no_visible_damage,1378.35,505.27,1600.00,645.34,221.65,140.07,31046.52,0,manual,
HCVAT_6B15740A0B8B0431,122,5,commons_52208947.jpg,4578ec333c11826856868c8794a39027faa9e7ec913add4bff2f38f6b5d5b1d1,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,409.77,788.48,582.05,893.35,172.28,104.87,18067.00,0,manual,
HCVAT_42231E4CC88F85F5,122,6,commons_52208947.jpg,4578ec333c11826856868c8794a39027faa9e7ec913add4bff2f38f6b5d5b1d1,weapons_station,weapon_station,mission_equipment,intact,no_visible_damage,845.20,116.20,1013.66,372.91,168.46,256.71,43245.37,0,manual,
HCVAT_2BF7D1A12B750AB5,122,7,commons_52208947.jpg,4578ec333c11826856868c8794a39027faa9e7ec913add4bff2f38f6b5d5b1d1,engine_bay,engine_bay,structure,intact,no_visible_damage,41.76,427.15,459.16,615.15,417.40,188.00,78471.20,0,manual,
HCVAT_FE6E9AEAFB315090,122,8,commons_52208947.jpg,4578ec333c11826856868c8794a39027faa9e7ec913add4bff2f38f6b5d5b1d1,weapons_station,weapon_station,mission_equipment,intact,no_visible_damage,473.71,247.16,739.68,369.35,265.97,122.19,32498.87,0,manual,
HCVAT_BC8D6B98EA779D10,122,9,commons_52208947.jpg,4578ec333c11826856868c8794a39027faa9e7ec913add4bff2f38f6b5d5b1d1,engine_bay,engine_bay,structure,intact,no_visible_damage,367.95,513.88,911.24,746.63,543.29,232.75,126450.75,0,manual,
HCVAT_B9839CC924034868,122,10,commons_52208947.jpg,4578ec333c11826856868c8794a39027faa9e7ec913add4bff2f38f6b5d5b1d1,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,1237.18,809.88,1360.16,1033.80,122.98,223.92,27537.68,0,manual,
HCVAT_ED7C5C8537349413,122,11,commons_52208947.jpg,4578ec333c11826856868c8794a39027faa9e7ec913add4bff2f38f6b5d5b1d1,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,119.14,691.86,289.92,781.74,170.78,89.88,15349.71,0,manual,
HCVAT_F310F8D058A3240D,122,12,commons_52208947.jpg,4578ec333c11826856868c8794a39027faa9e7ec913add4bff2f38f6b5d5b1d1,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,767.99,683.96,984.78,1006.24,216.79,322.28,69867.08,0,manual,
HCVAT_992E10C0FD62CB5B,122,13,commons_52208947.jpg,4578ec333c11826856868c8794a39027faa9e7ec913add4bff2f38f6b5d5b1d1,weapons_station,weapon_station,mission_equipment,intact,no_visible_damage,28.89,329.80,287.38,396.94,258.49,67.14,17355.02,0,manual,
HCVAT_545D62CBAF22BA9D,122,14,commons_52208947.jpg,4578ec333c11826856868c8794a39027faa9e7ec913add4bff2f38f6b5d5b1d1,door,door,structure,intact,no_visible_damage,949.87,396.72,1092.39,710.18,142.52,313.46,44674.32,0,manual,
HCVAT_92F92AA79CE64271,122,15,commons_52208947.jpg,4578ec333c11826856868c8794a39027faa9e7ec913add4bff2f38f6b5d5b1d1,engine_bay,engine_bay,structure,intact,no_visible_damage,1276.61,643.60,1600.00,931.33,323.39,287.73,93049.00,0,manual,
HCVAT_1AE2BFD8BC5C74DA,122,16,commons_52208947.jpg,4578ec333c11826856868c8794a39027faa9e7ec913add4bff2f38f6b5d5b1d1,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,1141.79,628.15,1236.70,811.68,94.91,183.53,17418.83,0,manual,
HCVAT_B4EFC241E1DB8147,122,17,commons_52208947.jpg,4578ec333c11826856868c8794a39027faa9e7ec913add4bff2f38f6b5d5b1d1,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,292.17,611.71,409.02,835.67,116.85,223.96,26169.73,0,manual,
HCVAT_C58C5960BCE5F29C,122,18,commons_52208947.jpg,4578ec333c11826856868c8794a39027faa9e7ec913add4bff2f38f6b5d5b1d1,door,door,structure,intact,no_visible_damage,486.05,336.72,608.74,535.90,122.69,199.18,24437.39,0,manual,
HCVAT_C390E748625D7D4B,122,19,commons_52208947.jpg,4578ec333c11826856868c8794a39027faa9e7ec913add4bff2f38f6b5d5b1d1,windshield,windshield,structure,intact,no_visible_damage,597.49,385.16,958.02,505.63,360.53,120.47,43433.05,0,manual,
HCVAT_EE8F750AB11D9AE1,123,1,commons_52358471.jpg,7c0c261b1b5cb96fad81015452db92c9dcd46332cc153315c404e2e488e77bc7,comms_equipment,comms_equipment,mission_equipment,intact,no_visible_damage,1230.36,331.29,1238.39,611.37,8.03,280.08,2249.04,0,manual,
HCVAT_CDD455C87B85C8C7,123,2,commons_52358471.jpg,7c0c261b1b5cb96fad81015452db92c9dcd46332cc153315c404e2e488e77bc7,door,door,structure,intact,no_visible_damage,1030.61,903.45,1233.23,1231.32,202.62,327.87,66433.02,0,manual,
HCVAT_D113B8FA553C98BA,123,3,commons_52358471.jpg,7c0c261b1b5cb96fad81015452db92c9dcd46332cc153315c404e2e488e77bc7,engine_bay,engine_bay,structure,intact,no_visible_damage,483.30,710.80,1201.49,1048.10,718.19,337.30,242245.49,0,manual,
HCVAT_069ED2251442F003,123,4,commons_52358471.jpg,7c0c261b1b5cb96fad81015452db92c9dcd46332cc153315c404e2e488e77bc7,door,door,structure,intact,no_visible_damage,1307.42,830.78,1410.33,1023.11,102.91,192.33,19792.68,0,manual,
HCVAT_02AA7BA99F9E938A,123,5,commons_52358471.jpg,7c0c261b1b5cb96fad81015452db92c9dcd46332cc153315c404e2e488e77bc7,door,door,structure,intact,no_visible_damage,1264.45,633.68,1312.52,888.73,48.07,255.05,12260.25,0,manual,
HCVAT_1A76230318081DE2,123,6,commons_52358471.jpg,7c0c261b1b5cb96fad81015452db92c9dcd46332cc153315c404e2e488e77bc7,door,door,structure,intact,no_visible_damage,541.61,982.43,759.39,1142.77,217.78,160.34,34918.85,0,manual,
HCVAT_E28D7DCE46E143BE,123,7,commons_52358471.jpg,7c0c261b1b5cb96fad81015452db92c9dcd46332cc153315c404e2e488e77bc7,comms_equipment,comms_equipment,mission_equipment,intact,no_visible_damage,1374.99,147.66,1393.40,613.32,18.41,465.66,8572.80,0,manual,
